ID,e_total_employees_before,e_total_employees_After,strata,location
part/ke16012104001,3,e_total_employees,Refugee,empty location
part/ke16012104002,1,4,Refugee,empty location
part/ke16012104003,1,6,Refugee,empty location
part/ke16012104004,3,7,Refugee,empty location
part/ke16012104005,3,1,Refugee,empty location
part/ke16012104006,2,1,Refugee,empty location
part/ke16012104007,1,2,,empty location
part/ke16012104008,2,3,,empty location
part/ke16012104009,2,2,Refugee,empty location
part/ke16012104010,2,5,Refugee,empty location
part/ke16012104011,2,2,Refugee,Kakuma 3
part/ke16012104012,2,2,Refugee,empty location
part/ke16012104013,1,3,Refugee,empty location
part/ke16012104014,1,3,Refugee,Kakuma 2
part/ke16012104015,3,1,Refugee,empty location
part/ke16012104016,1,1,,empty location
part/ke16012104017,1,3,Refugee,empty location
part/ke16012104018,5,,,empty location
part/ke16012104019,1,2,Refugee,other
part/ke16012104020,2,1,,empty location
part/ke16012104021,1,2,Refugee,empty location
part/ke16012104022,1,1,Refugee,empty location
part/ke16012104023,1,3,Refugee,empty location
part/ke16012104024,1,4,Refugee,empty location
part/ke16012104025,1,2,Refugee,empty location
part/ke16012104026,2,5,,empty location
part/ke16012104027,1,2,Host,empty location
part/ke16012104028,1,1,,empty location
part/ke16012104029,2,1,Refugee,empty location
part/ke16012104030,1,2,,empty location
part/ke16012104031,2,3,Refugee,empty location
part/ke16012104032,2,3,Refugee,empty location
part/ke16012104033,1,2,,empty location
part/ke16012104034,2,2,Host,empty location
part/ke16012104035,1,,,empty location
part/ke16012104036,1,2,,empty location
part/ke16012104037,1,4,,empty location
part/ke16012104038,1,1,Refugee,empty location
part/ke16012104039,2,6,Refugee,empty location
part/ke16012104040,1,2,Refugee,empty location
part/ke16012104041,2,1,Refugee,empty location
part/ke16012104042,2,,Host,empty location
part/ke16012104043,5,5,Refugee,empty location
part/ke16012104044,1,5,Refugee,empty location
part/ke16012104045,2,4,Refugee,empty location
part/ke16012104046,4,7,Refugee,empty location
part/ke16012104047,1,2,Host,empty location
part/ke16012104048,4,3,Host,empty location
part/ke16012104049,3,3,Refugee,empty location
part/ke16012104050,4,2,Refugee,empty location
part/ke16012104051,2,4,,empty location
part/ke16012104052,2,3,Refugee,other
part/ke16012104053,1,2,,empty location
part/ke16012104054,4,1,,empty location
part/ke16012104055,2,1,,empty location
part/ke16012104056,5,2,Refugee,empty location
part/ke16012104057,4,2,Refugee,empty location
part/ke16012104058,2,2,Refugee,empty location
part/ke16012104059,4,1,Refugee,empty location
part/ke16012104060,3,2,Refugee,empty location
part/ke16012104061,2,1,Refugee,empty location
part/ke16012104062,3,1,Host,empty location
part/ke16012104063,2,1,,empty location
part/ke16012104064,1,2,,empty location
part/ke16012104065,1,,,empty location
part/ke16012104066,2,2,Refugee,empty location
part/ke16012104067,4,2,Refugee,empty location
part/ke16012104068,1,2,Host,empty location
part/ke16012104069,2,2,Host,empty location
part/ke16012104070,1,2,Host,empty location
part/ke16012104071,1,3,Host,empty location
part/ke16012104072,1,2,,empty location
part/ke16012104073,1,1,Host,empty location
part/ke16012104074,3,3,,empty location
part/ke16012104075,2,1,,empty location
part/ke16012104076,1,3,,empty location
part/ke16012104077,3,2,,empty location
part/ke16012104078,2,1,Refugee,empty location
part/ke16012104079,1,1,,empty location
part/ke16012104080,1,1,Refugee,empty location
part/ke16012104081,1,4,Refugee,empty location
part/ke16012104082,1,2,Refugee,empty location
part/ke16012104083,1,2,Refugee,empty location
part/ke16012104084,1,3,Refugee,empty location
part/ke16012104085,3,1,Refugee,empty location
part/ke16012104086,2,2,Refugee,empty location
part/ke16012104087,1,3,,empty location
part/ke16012104088,1,1,Refugee,empty location
part/ke16012104089,1,1,Refugee,empty location
part/ke16012104090,2,1,,empty location
part/ke16012104091,2,,Refugee,empty location
part/ke16012104092,1,6,Refugee,empty location
part/ke16012104093,2,,Refugee,empty location
part/ke16012104094,2,2,,empty location
part/ke16012104095,3,1,Refugee,empty location
part/ke16012104096,4,2,Refugee,empty location
part/ke16012104097,1,1,Refugee,empty location
part/ke16012104098,1,1,Refugee,empty location
part/ke16012104099,1,2,,empty location
part/ke16012104100,1,1,Host,empty location
part/ke16012104101,1,4,,empty location
part/ke16012104102,1,,,empty location
part/ke16012104103,1,2,Refugee,empty location
part/ke16012104104,1,5,,empty location
part/ke16012104105,1,2,,empty location
part/ke16012104106,3,7,Refugee,empty location
part/ke16012104107,1,2,Refugee,empty location
part/ke16012104108,2,5,,empty location
part/ke16012104109,1,1,Refugee,empty location
part/ke16012104110,2,1,,empty location
part/ke16012104111,3,1,Refugee,empty location
part/ke16012104112,1,6,Refugee,empty location
part/ke16012104113,1,1,,empty location
part/ke16012104114,2,2,Refugee,empty location
part/ke16012104115,1,2,,empty location
part/ke16012104116,1,7,,empty location
part/ke16012104117,1,2,,empty location
part/ke16012104118,1,3,,empty location
part/ke16012104119,1,2,,empty location
part/ke16012104120,1,2,Refugee,empty location
part/ke16012104121,1,7,,empty location
part/ke16012104122,1,2,Refugee,empty location
part/ke16012104123,2,3,,empty location
part/ke16012104124,3,1,Host,empty location
part/ke16012104125,1,2,Refugee,empty location
part/ke16012104126,2,1,Host,empty location
part/ke16012104127,2,6,,empty location
part/ke16012104128,2,3,,empty location
part/ke16012104129,3,2,Refugee,empty location
part/ke16012104130,2,2,,empty location
part/ke16012104131,1,3,Host,empty location
part/ke16012104132,1,2,Refugee,empty location
part/ke16012104133,1,2,Refugee,empty location
part/ke16012104134,1,1,,empty location
part/ke16012104135,2,1,,empty location
part/ke16012104136,4,3,Refugee,empty location
part/ke16012104137,3,2,Refugee,empty location
part/ke16012104138,2,2,,empty location
part/ke16012104139,2,3,,empty location
part/ke16012104140,1,2,,empty location
part/ke16012104141,1,4,,empty location
part/ke16012104142,2,1,Refugee,empty location
part/ke16012104143,4,2,,empty location
part/ke16012104144,2,2,,empty location
part/ke16012104145,1,1,,empty location
part/ke16012104146,2,2,,empty location
part/ke16012104147,1,2,Refugee,empty location
part/ke16012104148,1,1,,empty location
part/ke16012104149,1,2,,empty location
part/ke16012104150,2,1,,empty location
part/ke16012104151,2,6,,empty location
part/ke16012104152,1,,Refugee,empty location
part/ke16012104153,1,3,,empty location
part/ke16012104154,2,2,Host,empty location
part/ke16012104155,3,2,,empty location
part/ke16012104156,1,,,empty location
part/ke16012104157,1,2,Host,empty location
part/ke16012104158,1,3,Host,empty location
part/ke16012104159,1,2,Refugee,empty location
part/ke16012104160,1,,,empty location
part/ke16012104161,1,2,Refugee,empty location
part/ke16012104162,1,1,Refugee,empty location
part/ke16012104163,1,,,empty location
part/ke16012104164,1,4,,empty location
part/ke16012104165,1,2,,empty location
part/ke16012104166,1,2,Refugee,empty location
part/ke16012104167,1,2,Host,empty location
part/ke16012104168,2,3,,empty location
part/ke16012104169,5,1,Refugee,empty location
part/ke16012104170,4,9,Refugee,empty location
part/ke16012104171,2,1,Refugee,empty location
part/ke16012104172,3,1,,empty location
part/ke16012104173,2,1,Refugee,empty location
part/ke16012104174,2,3,Refugee,empty location
part/ke16012104175,2,1,Refugee,empty location
part/ke16012104176,1,2,,empty location
part/ke16012104177,1,1,Host,empty location
part/ke16012104178,1,3,,empty location
part/ke16012104179,1,2,,empty location
part/ke16012104180,1,2,Refugee,empty location
part/ke16012104181,3,,,empty location
part/ke16012104182,1,2,Refugee,empty location
part/ke16012104183,7,1,,empty location
part/ke16012104184,1,5,,empty location
part/ke16012104185,1,2,,empty location
part/ke16012104186,1,2,,empty location
part/ke16012104187,1,3,,empty location
part/ke16012104188,4,2,Host,empty location
part/ke16012104189,1,1,,empty location
part/ke16012104190,2,2,Refugee,empty location
part/ke16012104191,8,2,Refugee,empty location
part/ke16012104192,1,2,,empty location
part/ke16012104193,4,1,Host,empty location
part/ke16012104194,2,1,Host,empty location
part/ke16012104195,1,3,Refugee,empty location
part/ke16012104196,1,1,Refugee,empty location
part/ke16012104197,2,2,Host,empty location
part/ke16012104198,2,1,,empty location
part/ke16012104199,5,1,Host,empty location
part/ke16012104200,2,7,Refugee,empty location
part/ke16012104201,1,2,,empty location
part/ke16012104202,3,3,Refugee,empty location
part/ke16012104203,3,2,,empty location
part/ke16012104204,2,4,Host,empty location
part/ke16012104205,1,4,,empty location
part/ke16012104206,2,2,,empty location
part/ke16012104207,1,3,,empty location
part/ke16012104208,1,2,,empty location
part/ke16012104209,2,1,Host,empty location
part/ke16012104210,1,2,Host,empty location
part/ke16012104211,5,1,Refugee,empty location
part/ke16012104212,1,2,,empty location
part/ke16012104213,1,1,Refugee,empty location
part/ke16012104214,2,8,,empty location
part/ke16012104215,4,3,,empty location
part/ke16012104216,1,4,,empty location
part/ke16012104217,2,2,Host,empty location
part/ke16012104218,3,2,Host,empty location
part/ke16012104219,1,2,,empty location
part/ke16012104220,1,,,empty location
part/ke16012104221,3,6,,empty location
part/ke16012104222,1,2,,empty location
part/ke16012104223,3,2,Host,empty location
part/ke16012104224,1,2,Refugee,empty location
part/ke16012104225,2,2,Refugee,empty location
part/ke16012104226,1,1,,empty location
part/ke16012104227,1,2,,empty location
part/ke16012104228,2,1,Refugee,empty location
part/ke16012104229,2,4,,empty location
part/ke16012104230,1,7,Host,empty location
part/ke16012104231,1,6,Host,empty location
part/ke16012104232,1,6,,empty location
part/ke16012104233,1,3,,empty location
part/ke16012104234,1,2,Refugee,empty location
part/ke16012104235,1,2,Refugee,empty location
part/ke16012104236,3,1,,empty location
part/ke16012104237,1,7,,empty location
part/ke16012104238,2,2,Refugee,empty location
part/ke16012104239,2,1,Refugee,empty location
part/ke16012104240,2,2,,empty location
part/ke16012104241,3,3,Host,empty location
part/ke16012104242,1,2,Host,empty location
part/ke16012104243,2,4,Host,empty location
part/ke16012104244,1,1,Host,empty location
part/ke16012104245,1,1,Host,empty location
part/ke16012104246,1,2,Host,empty location
part/ke16012104247,1,2,Host,empty location
part/ke16012104248,1,2,Refugee,empty location
part/ke16012104249,1,1,Host,empty location
part/ke16012104250,1,3,Host,empty location
part/ke16012104251,5,6,Host,empty location
part/ke16012104252,1,1,Host,empty location
part/ke16012104253,2,2,Refugee,empty location
part/ke16012104254,2,6,,empty location
part/ke16012104255,1,3,Host,empty location
part/ke16012104256,1,3,Host,empty location
part/ke16012104257,1,2,Host,empty location
part/ke16012104258,1,1,,empty location
part/ke16012104259,1,1,Host,empty location
part/ke16012104260,1,1,Host,empty location
part/ke16012104261,2,1,Refugee,empty location
part/ke16012104262,1,,,empty location
part/ke16012104263,1,3,,empty location
part/ke16012104264,1,,Host,empty location
part/ke16012104265,1,2,,empty location
part/ke16012104266,1,5,,empty location
part/ke16012104267,1,2,,empty location
part/ke16012104268,2,2,Refugee,empty location
part/ke16012104269,1,2,Refugee,empty location
part/ke16012104270,2,4,Refugee,empty location
part/ke16012104271,2,1,,empty location
part/ke16012104272,2,2,Refugee,empty location
part/ke16012104273,2,2,Refugee,empty location
part/ke16012104274,3,2,,empty location
part/ke16012104275,1,2,,empty location
part/ke16012104276,2,2,Refugee,empty location
part/ke16012104277,1,3,Refugee,empty location
part/ke16012104278,1,,Refugee,empty location
part/ke16012104279,1,2,,empty location
part/ke16012104280,2,1,,empty location
part/ke16012104281,2,1,Refugee,empty location
part/ke16012104282,5,1,Refugee,empty location
part/ke16012104283,1,1,,empty location
part/ke16012104284,1,4,,empty location
part/ke16012104285,1,2,,empty location
part/ke16012104286,1,1,,empty location
part/ke16012104287,2,2,,empty location
part/ke16012104288,2,2,Refugee,empty location
part/ke16012104289,2,1,Host,empty location
part/ke16012104290,2,1,,empty location
part/ke16012104291,1,2,,empty location
part/ke16012104292,1,4,Refugee,Kakuma 1
part/ke16012104293,1,3,Host,empty location
part/ke16012104294,1,3,Refugee,Kakuma 1
part/ke16012104295,1,,Refugee,empty location
part/ke16012104296,1,1,,empty location
part/ke16012104297,1,1,Refugee,empty location
part/ke16012104298,3,1,,empty location
part/ke16012104299,3,,,empty location
part/ke16012104300,2,1,Refugee,empty location
part/ke16012104301,1,4,,empty location
part/ke16012104302,1,,,empty location
part/ke16012104303,1,2,,empty location
part/ke16012104304,1,1,,empty location
part/ke16012104305,2,2,Host,empty location
part/ke16012104306,2,2,Refugee,empty location
part/ke16012104307,2,1,Refugee,empty location
part/ke16012104308,1,1,,empty location
part/ke16012104309,1,5,Host,empty location
part/ke16012104310,1,1,,empty location
part/ke16012104311,1,2,Refugee,empty location
part/ke16012104312,1,1,Refugee,empty location
part/ke16012104313,1,1,,empty location
part/ke16012104314,1,1,Refugee,empty location
part/ke16012104315,1,3,,empty location
part/ke16012104316,1,1,Refugee,empty location
part/ke16012104317,1,2,Refugee,empty location
part/ke16012104318,1,1,Refugee,empty location
part/ke16012104319,2,4,,empty location
part/ke16012104320,1,1,Refugee,empty location
part/ke16012104321,2,1,,empty location
part/ke16012104322,3,1,Host,empty location
part/ke16012104323,1,1,Refugee,empty location
part/ke16012104324,1,4,,empty location
part/ke16012104325,1,3,Refugee,empty location
part/ke16012104326,2,1,Refugee,empty location
part/ke16012104327,1,1,Refugee,empty location
part/ke16012104328,2,5,,empty location
part/ke16012104329,1,12,Host,empty location
part/ke16012104330,1,1,Host,empty location
part/ke16012104331,2,1,Refugee,empty location
part/ke16012104332,1,2,Refugee,empty location
part/ke16012104333,1,2,,empty location
part/ke16012104334,1,6,Refugee,empty location
part/ke16012104335,2,3,Refugee,empty location
part/ke16012104336,1,2,,empty location
part/ke16012104337,1,4,Refugee,empty location
part/ke16012104338,1,,Refugee,empty location
part/ke16012104339,2,8,,empty location
part/ke16012104340,2,1,,empty location
part/ke16012104341,1,1,Host,empty location
part/ke16012104342,5,3,Refugee,empty location
part/ke16012104343,20,2,,empty location
part/ke16012104344,2,1,Refugee,empty location
part/ke16012104345,20,4,Refugee,empty location
part/ke16012104346,1,1,Refugee,empty location
part/ke16012104347,1,2,,empty location
part/ke16012104348,2,1,,empty location
part/ke16012104349,1,1,Refugee,empty location
part/ke16012104350,1,4,,empty location
part/ke16012104351,2,,Refugee,empty location
part/ke16012104352,2,,Host,empty location
part/ke16012104353,1,1,Host,empty location
part/ke16012104354,1,3,Host,empty location
part/ke16012104355,3,2,,empty location
part/ke16012104356,2,5,,empty location
part/ke16012104357,1,4,Host,empty location
part/ke16012104358,3,2,Host,empty location
part/ke16012104359,2,2,Refugee,empty location
part/ke16012104360,2,2,Refugee,empty location
part/ke16012104361,2,1,Refugee,empty location
part/ke16012104362,1,2,,empty location
part/ke16012104363,1,1,Refugee,empty location
part/ke16012104364,3,2,Refugee,empty location
part/ke16012104365,1,,Refugee,empty location
part/ke16012104366,1,2,Refugee,empty location
part/ke16012104367,1,3,,empty location
part/ke16012104368,2,1,Refugee,empty location
part/ke16012104369,2,2,Refugee,empty location
part/ke16012104370,2,,Refugee,empty location
part/ke16012104371,1,6,Refugee,empty location
part/ke16012104372,2,,Refugee,empty location
part/ke16012104373,2,,Host,empty location
part/ke16012104374,1,2,Refugee,empty location
part/ke16012104375,2,2,Refugee,empty location
part/ke16012104376,3,1,Refugee,empty location
part/ke16012104377,1,2,,empty location
part/ke16012104378,5,2,Refugee,empty location
part/ke16012104379,3,1,Refugee,empty location
part/ke16012104380,1,3,,empty location
part/ke16012104381,1,2,,empty location
part/ke16012104382,1,1,,empty location
part/ke16012104383,1,2,,empty location
part/ke16012104384,1,,Host,empty location
part/ke16012104385,4,,,empty location
part/ke16012104386,1,1,,empty location
part/ke16012104387,5,,Refugee,empty location
part/ke16012104388,1,1,,empty location
part/ke16012104389,2,1,Host,empty location
part/ke16012104390,1,2,Refugee,empty location
part/ke16012104391,2,5,,empty location
part/ke16012104392,4,2,Host,empty location
part/ke16012104393,1,3,Refugee,empty location
part/ke16012104394,1,4,,empty location
part/ke16012104395,1,1,,empty location
part/ke16012104396,2,2,,empty location
part/ke16012104397,2,1,,empty location
part/ke16012104398,2,2,,empty location
part/ke16012104399,6,2,,empty location
part/ke16012104400,1,1,,empty location
part/ke16012104401,1,3,Refugee,empty location
part/ke16012104402,1,2,Refugee,empty location
part/ke16012104403,2,4,Refugee,empty location
part/ke16012104404,1,3,,empty location
part/ke16012104405,1,3,,empty location
part/ke16012104406,2,,,empty location
part/ke16012104407,3,2,Refugee,empty location
part/ke16012104408,1,1,,empty location
part/ke16012104409,2,1,Refugee,empty location
part/ke16012104410,1,1,Refugee,empty location
part/ke16012104411,1,1,Host,empty location
part/ke16012104412,3,,,empty location
part/ke16012104413,3,3,,empty location
part/ke16012104414,1,1,Refugee,empty location
part/ke16012104415,3,2,,empty location
part/ke16012104416,1,4,,empty location
part/ke16012104417,2,2,Refugee,empty location
part/ke16012104418,1,1,,empty location
part/ke16012104419,1,1,Host,empty location
part/ke16012104420,2,,Host,empty location
part/ke16012104421,1,8,,empty location
part/ke16012104422,1,2,,empty location
part/ke16012104423,2,1,,empty location
part/ke16012104424,3,2,Host,empty location
part/ke16012104425,4,1,Host,empty location
part/ke16012104426,1,4,,empty location
part/ke16012104427,1,2,,empty location
part/ke16012104428,2,3,,empty location
part/ke16012104429,1,2,Refugee,empty location
part/ke16012104430,1,,,empty location
part/ke16012104431,1,4,Host,empty location
part/ke16012104432,6,2,Refugee,empty location
part/ke16012104433,2,2,Host,empty location
part/ke16012104434,2,3,,empty location
part/ke16012104435,3,2,Host,empty location
part/ke16012104436,2,2,Host,empty location
part/ke16012104437,3,2,,empty location
part/ke16012104438,1,2,Host,empty location
part/ke16012104439,1,1,Refugee,empty location
part/ke16012104440,2,1,,empty location
part/ke16012104441,1,2,Refugee,empty location
part/ke16012104442,1,2,Host,empty location
part/ke16012104443,2,3,Refugee,empty location
part/ke16012104444,4,1,Host,empty location
part/ke16012104445,1,3,Refugee,empty location
