ID,e_total_employees_before,e_total_employees_After,strata,location
part/ke16012104446,2,2,,empty location
part/ke16012104447,1,2,Refugee,empty location
part/ke16012104448,5,2,Refugee,empty location
part/ke16012104449,2,,,empty location
part/ke16012104450,1,1,,empty location
part/ke16012104451,1,5,,empty location
part/ke16012104452,1,1,,empty location
part/ke16012104453,2,,Host,empty location
part/ke16012104454,3,2,Host,empty location
part/ke16012104455,5,2,,empty location
part/ke16012104456,2,2,Host,empty location
part/ke16012104457,1,2,Refugee,empty location
part/ke16012104458,1,3,Refugee,empty location
part/ke16012104459,1,,Refugee,empty location
part/ke16012104460,1,1,Refugee,empty location
part/ke16012104461,1,1,,empty location
part/ke16012104462,1,2,,empty location
part/ke16012104463,1,2,,empty location
part/ke16012104464,2,3,,empty location
part/ke16012104465,1,2,,empty location
part/ke16012104466,3,4,,empty location
part/ke16012104467,2,2,Refugee,empty location
part/ke16012104468,1,2,Refugee,empty location
part/ke16012104469,1,2,Refugee,empty location
part/ke16012104470,1,2,Refugee,empty location
part/ke16012104471,2,2,,empty location
part/ke16012104472,2,5,,empty location
part/ke16012104473,2,4,Refugee,other
part/ke16012104474,1,6,Host,empty location
part/ke16012104475,1,5,,empty location
part/ke16012104476,2,2,Host,empty location
part/ke16012104477,2,1,Host,empty location
part/ke16012104478,1,2,Host,empty location
part/ke16012104479,2,1,,empty location
part/ke16012104480,1,3,Host,empty location
part/ke16012104481,1,1,Host,empty location
part/ke16012104482,1,1,,empty location
part/ke16012104483,1,2,,empty location
part/ke16012104484,2,3,,empty location
part/ke16012104485,1,1,Host,empty location
part/ke16012104486,1,2,,empty location
part/ke16012104487,1,2,,empty location
part/ke16012104488,2,1,,empty location
part/ke16012104489,1,5,Host,empty location
part/ke16012104490,1,1,Host,empty location
part/ke16012104491,2,1,,empty location
part/ke16012104492,1,1,Refugee,empty location
part/ke16012104493,1,2,Host,empty location
part/ke16012104494,2,1,Host,empty location
part/ke16012104495,1,1,Host,empty location
part/ke16012104496,3,2,Host,empty location
part/ke16012104497,1,2,,empty location
part/ke16012104498,3,1,,empty location
part/ke16012104499,1,,Refugee,empty location
part/ke16012104500,1,4,,empty location
part/ke16012104501,1,1,,empty location
part/ke16012104502,1,1,Refugee,empty location
part/ke16012104503,1,2,Host,empty location
part/ke16012104504,1,2,,empty location
part/ke16012104505,2,1,,empty location
part/ke16012104506,3,1,Refugee,empty location
part/ke16012104507,2,,Refugee,empty location
part/ke16012104508,2,1,Host,empty location
part/ke16012104509,2,1,Refugee,empty location
part/ke16012104510,1,1,Refugee,empty location
part/ke16012104511,1,2,,empty location
part/ke16012104512,1,,Host,empty location
part/ke16012104513,1,2,,empty location
part/ke16012104514,1,5,Refugee,empty location
part/ke16012104515,1,8,,empty location
part/ke16012104516,5,2,,empty location
part/ke16012104517,2,1,,empty location
part/ke16012104518,1,4,,empty location
part/ke16012104519,1,,,empty location
part/ke16012104520,1,2,Refugee,empty location
part/ke16012104521,1,,Refugee,empty location
part/ke16012104522,1,3,,empty location
part/ke16012104523,1,1,Refugee,empty location
part/ke16012104524,3,1,Refugee,empty location
part/ke16012104525,1,6,Refugee,empty location
part/ke16012104526,2,6,Host,empty location
part/ke16012104527,4,2,Host,empty location
part/ke16012104528,1,1,Host,empty location
part/ke16012104529,5,4,,empty location
part/ke16012104530,2,4,Refugee,empty location
part/ke16012104531,1,,Refugee,empty location
part/ke16012104532,2,2,,empty location
part/ke16012104533,1,3,Refugee,empty location
part/ke16012104534,1,2,,empty location
part/ke16012104535,1,1,Refugee,empty location
part/ke16012104536,5,2,Host,empty location
part/ke16012104537,2,1,,empty location
part/ke16012104538,1,1,,empty location
part/ke16012104539,1,,Host,empty location
part/ke16012104540,1,,Host,empty location
part/ke16012104541,1,,Refugee,empty location
part/ke16012104542,2,,Host,empty location
part/ke16012104543,1,,Host,empty location
part/ke16012104544,2,,,empty location
part/ke16012104545,1,,,empty location
part/ke16012104546,1,,Refugee,empty location
part/ke16012104547,1,,Refugee,empty location
part/ke16012104548,1,,,empty location
part/ke16012104549,1,,Host,Kakuma 4
part/ke16012104550,1,,,empty location
part/ke16012104551,1,,,empty location
part/ke16012104552,1,,,empty location
part/ke16012104553,2,,,empty location
part/ke16012104554,6,,,empty location
part/ke16012104555,3,,Refugee,empty location
part/ke16012104556,1,,Host,empty location
part/ke16012104557,1,,Host,empty location
part/ke16012104558,1,,Refugee,empty location
part/ke16012104559,4,,Refugee,empty location
part/ke16012104560,6,,Refugee,empty location
part/ke16012104561,2,,,empty location
part/ke16012104562,1,,Host,empty location
part/ke16012104563,1,,Host,empty location
part/ke16012104564,1,,Host,empty location
part/ke16012104565,2,,Host,empty location
part/ke16012104566,1,,Refugee,empty location
part/ke16012104567,1,,,empty location
part/ke16012104568,3,,Host,empty location
part/ke16012104569,2,,Refugee,Kakuma 4
part/ke16012104570,4,,Host,empty location
part/ke16012104571,1,,Refugee,empty location
part/ke16012104572,1,,,empty location
part/ke16012104573,4,,Host,empty location
part/ke16012104574,1,,Host,empty location
part/ke16012104575,2,,,empty location
part/ke16012104576,1,,,empty location
part/ke16012104577,1,,Refugee,empty location
part/ke16012104578,1,,Host,empty location
part/ke16012104579,1,,Refugee,empty location
part/ke16012104580,4,,Refugee,empty location
part/ke16012104581,5,,,empty location
part/ke16012104582,2,,Refugee,empty location
part/ke16012104583,1,,Refugee,empty location
part/ke16012104584,2,,Refugee,empty location
part/ke16012104585,2,,Refugee,empty location
part/ke16012104586,2,,Refugee,empty location
part/ke16012104587,3,,Refugee,empty location
part/ke16012104588,1,,,empty location
part/ke16012104589,1,,,empty location
part/ke16012104590,1,,Refugee,empty location
part/ke16012104591,1,,Refugee,empty location
part/ke16012104592,3,,,empty location
part/ke16012104593,2,,,empty location
part/ke16012104594,1,,Refugee,empty location
part/ke16012104595,1,,,empty location
part/ke16012104596,2,,,empty location
part/ke16012104597,2,,Refugee,empty location
part/ke16012104598,2,,Refugee,empty location
part/ke16012104599,4,,,empty location
part/ke16012104600,2,,Refugee,empty location
part/ke16012104601,1,,Refugee,empty location
part/ke16012104602,2,,Refugee,empty location
part/ke16012104603,1,,Refugee,empty location
part/ke16012104604,1,,Refugee,empty location
part/ke16012104605,1,,Refugee,empty location
part/ke16012104606,1,,,empty location
part/ke16012104607,2,,,empty location
part/ke16012104608,1,,,empty location
part/ke16012104609,2,,Refugee,empty location
part/ke16012104610,4,,,empty location
part/ke16012104611,1,,Refugee,empty location
part/ke16012104612,2,,Refugee,empty location
part/ke16012104613,1,,Refugee,empty location
part/ke16012104614,1,,Refugee,empty location
part/ke16012104615,2,,Refugee,empty location
part/ke16012104616,1,,Refugee,empty location
part/ke16012104617,1,,,empty location
part/ke16012104618,2,,,empty location
part/ke16012104619,2,,,empty location
part/ke16012104620,1,,,empty location
part/ke16012104621,10,,,empty location
part/ke16012104622,1,,Refugee,empty location
part/ke16012104623,1,,Refugee,empty location
part/ke16012104624,2,,Refugee,empty location
part/ke16012104625,2,,Refugee,empty location
part/ke16012104626,1,,Refugee,empty location
part/ke16012104627,1,,,empty location
part/ke16012104628,1,,,empty location
part/ke16012104629,1,,,empty location
part/ke16012104630,1,,Refugee,empty location
part/ke16012104631,2,,,empty location
part/ke16012104632,2,,Refugee,empty location
part/ke16012104633,1,,Refugee,Kakuma 3
part/ke16012104634,1,,,empty location
part/ke16012104635,2,,,empty location
part/ke16012104636,1,,Host,empty location
part/ke16012104637,3,,Refugee,empty location
part/ke16012104638,1,,Refugee,empty location
part/ke16012104639,1,,Refugee,empty location
part/ke16012104640,1,,Refugee,empty location
part/ke16012104641,1,,,empty location
part/ke16012104642,1,,Host,empty location
part/ke16012104643,1,,Host,empty location
part/ke16012104644,2,,Host,empty location
part/ke16012104645,1,,Host,empty location
part/ke16012104646,1,,Host,empty location
part/ke16012104647,2,,Host,empty location
part/ke16012104648,1,,Refugee,empty location
part/ke16012104649,1,,Host,empty location
part/ke16012104650,2,,Refugee,empty location
part/ke16012104651,1,,Refugee,Kalobeyei
part/ke16012104652,1,,Refugee,empty location
part/ke16012104653,2,,Refugee,empty location
part/ke16012104654,3,,,empty location
part/ke16012104655,2,,,empty location
part/ke16012104656,2,,,empty location
part/ke16012104657,2,,,empty location
part/ke16012104658,2,,,empty location
part/ke16012104659,3,,Refugee,empty location
part/ke16012104660,1,,Host,empty location
part/ke16012104661,2,,Refugee,empty location
part/ke16012104662,1,,Host,empty location
part/ke16012104663,1,,Host,empty location
part/ke16012104664,1,,,empty location
part/ke16012104665,6,,,empty location
part/ke16012104666,2,,Refugee,empty location
part/ke16012104667,1,,Refugee,empty location
part/ke16012104668,1,,Refugee,empty location
part/ke16012104669,1,,,empty location
part/ke16012104670,2,,Refugee,empty location
part/ke16012104671,1,,Refugee,Kalobeyei
part/ke16012104672,4,,,empty location
part/ke16012104673,1,,Refugee,empty location
part/ke16012104674,1,,,empty location
part/ke16012104675,1,,Refugee,empty location
part/ke16012104676,2,,,empty location
part/ke16012104677,2,,,empty location
part/ke16012104678,1,,Refugee,empty location
part/ke16012104679,2,,Refugee,empty location
part/ke16012104680,1,,Host,empty location
part/ke16012104681,2,,Refugee,empty location
part/ke16012104682,4,,,empty location
part/ke16012104683,1,,,empty location
part/ke16012104684,1,,,empty location
part/ke16012104685,4,,,empty location
part/ke16012104686,2,,,empty location
part/ke16012104687,1,,Host,empty location
part/ke16012104688,1,,,empty location
part/ke16012104689,1,,,empty location
part/ke16012104690,2,,Refugee,empty location
part/ke16012104691,3,,,empty location
part/ke16012104692,15,,Refugee,empty location
part/ke16012104693,1,,Refugee,empty location
part/ke16012104694,1,,,empty location
part/ke16012104695,1,,Refugee,empty location
part/ke16012104696,1,,Refugee,empty location
part/ke16012104697,1,,Refugee,empty location
part/ke16012104698,2,,,empty location
part/ke16012104699,1,,Refugee,empty location
part/ke16012104700,1,,Refugee,empty location
part/ke16012104701,2,,,empty location
part/ke16012104702,1,,,empty location
part/ke16012104703,1,,Refugee,empty location
part/ke16012104704,2,,Refugee,empty location
part/ke16012104705,3,,Host,empty location
part/ke16012104706,2,,,empty location
part/ke16012104707,1,,,empty location
part/ke16012104708,1,,,empty location
part/ke16012104709,1,,Refugee,empty location
part/ke16012104710,1,,Refugee,empty location
part/ke16012104711,2,,Refugee,empty location
part/ke16012104712,1,,,empty location
part/ke16012104713,1,,,empty location
part/ke16012104714,1,,Host,empty location
part/ke16012104715,2,,Host,empty location
part/ke16012104716,2,,Host,empty location
part/ke16012104717,4,,,empty location
part/ke16012104718,3,,Host,empty location
part/ke16012104719,1,,Host,empty location
part/ke16012104720,2,,Host,empty location
part/ke16012104721,1,,Host,empty location
part/ke16012104722,1,,Host,empty location
part/ke16012104723,2,,,empty location
part/ke16012104724,1,,Host,empty location
part/ke16012104725,1,,Refugee,empty location
part/ke16012104726,5,,,empty location
part/ke16012104727,2,,Host,empty location
part/ke16012104728,2,,Host,empty location
part/ke16012104729,2,,Host,empty location
part/ke16012104730,4,,,empty location
part/ke16012104731,1,,Host,empty location
part/ke16012104732,2,,,empty location
part/ke16012104733,1,,Refugee,Kalobeyei
part/ke16012104734,2,,Refugee,empty location
part/ke16012104735,1,,Host,empty location
part/ke16012104736,1,,,empty location
part/ke16012104737,1,,Refugee,empty location
part/ke16012104738,1,,Host,empty location
part/ke16012104739,1,,Host,empty location
part/ke16012104740,1,,Refugee,empty location
part/ke16012104741,1,,Refugee,other
part/ke16012104742,1,,Refugee,empty location
part/ke16012104743,1,,Host,empty location
part/ke16012104744,2,,Refugee,empty location
part/ke16012104745,1,,,empty location
part/ke16012104746,1,,,empty location
part/ke16012104747,2,,,empty location
part/ke16012104748,3,,,empty location
part/ke16012104749,1,,Host,empty location
part/ke16012104750,3,,,empty location
part/ke16012104751,4,,Refugee,empty location
part/ke16012104752,1,,Refugee,empty location
part/ke16012104753,1,,,empty location
part/ke16012104754,1,,Refugee,Kakuma 3
part/ke16012104755,1,,,empty location
part/ke16012104756,2,,,empty location
part/ke16012104757,2,,,empty location
part/ke16012104758,1,,Refugee,empty location
part/ke16012104759,1,,,empty location
part/ke16012104760,1,,,empty location
part/ke16012104761,1,,Host,empty location
part/ke16012104762,1,,,empty location
part/ke16012104763,2,,Refugee,empty location
part/ke16012104764,2,,Refugee,empty location
part/ke16012104765,2,,Refugee,empty location
part/ke16012104766,1,,Host,Kakuma 3
part/ke16012104767,1,,Refugee,empty location
part/ke16012104768,2,,,empty location
part/ke16012104769,1,,Refugee,empty location
part/ke16012104770,1,,,empty location
part/ke16012104771,1,,Refugee,empty location
part/ke16012104772,1,,,empty location
part/ke16012104773,1,,,empty location
part/ke16012104774,3,,Refugee,empty location
part/ke16012104775,2,,Refugee,empty location
part/ke16012104776,2,,,empty location
part/ke16012104777,2,,Refugee,empty location
part/ke16012104778,2,,Refugee,empty location
part/ke16012104779,1,,Refugee,empty location
part/ke16012104780,1,,Refugee,empty location
part/ke16012104781,1,,Refugee,empty location
part/ke16012104782,1,,Refugee,empty location
part/ke16012104783,2,,Refugee,empty location
part/ke16012104784,2,,Refugee,empty location
part/ke16012104785,1,,,empty location
part/ke16012104786,4,,Refugee,empty location
part/ke16012104787,5,,Host,empty location
part/ke16012104788,4,,Host,empty location
part/ke16012104789,1,,,empty location
part/ke16012104790,2,,Host,empty location
part/ke16012104791,3,,,empty location
part/ke16012104792,1,,Host,empty location
part/ke16012104793,1,,Refugee,empty location
part/ke16012104794,1,,Host,empty location
part/ke16012104795,1,,Host,empty location
part/ke16012104796,1,,Host,empty location
part/ke16012104797,1,,,empty location
part/ke16012104798,2,,,empty location
part/ke16012104799,1,,,empty location
part/ke16012104800,2,,Refugee,empty location
part/ke16012104801,3,,,empty location
part/ke16012104802,1,,Host,empty location
part/ke16012104803,1,,,empty location
part/ke16012104804,1,,Refugee,empty location
part/ke16012104805,1,,,empty location
part/ke16012104806,1,,,empty location
part/ke16012104807,3,,,empty location
part/ke16012104808,3,,Refugee,empty location
part/ke16012104809,2,,Refugee,empty location
part/ke16012104810,1,,Refugee,Kakuma 3
part/ke16012104811,2,,Refugee,empty location
part/ke16012104812,2,,Refugee,empty location
part/ke16012104813,2,,Host,empty location
part/ke16012104814,1,,Host,empty location
part/ke16012104815,1,,,empty location
part/ke16012104816,2,,Refugee,empty location
part/ke16012104817,1,,Refugee,empty location
part/ke16012104818,1,,Refugee,empty location
part/ke16012104819,2,,,empty location
part/ke16012104820,2,,,empty location
part/ke16012104821,2,,,empty location
part/ke16012104822,1,,Host,other
part/ke16012104823,1,,,empty location
part/ke16012104824,2,,Host,empty location
part/ke16012104825,2,,Refugee,empty location
part/ke16012104826,2,,,empty location
part/ke16012104827,1,,Host,empty location
part/ke16012104828,1,,Refugee,empty location
part/ke16012104829,4,,Refugee,empty location
part/ke16012104830,2,,Refugee,empty location
part/ke16012104831,1,,Refugee,empty location
part/ke16012104832,1,,,empty location
part/ke16012104833,1,,Host,empty location
part/ke16012104834,1,,Refugee,empty location
part/ke16012104835,1,,Host,empty location
part/ke16012104836,2,,,empty location
part/ke16012104837,1,,Refugee,empty location
part/ke16012104838,2,,Host,empty location
part/ke16012104839,1,,,empty location
part/ke16012104840,1,,Refugee,empty location
part/ke16012104841,1,,,empty location
part/ke16012104842,2,,Refugee,empty location
part/ke16012104843,2,,,empty location
part/ke16012104844,2,,,empty location
part/ke16012104845,2,,,empty location
part/ke16012104846,1,,,empty location
part/ke16012104847,1,,Refugee,empty location
part/ke16012104848,1,,Host,empty location
part/ke16012104849,1,,Refugee,empty location
part/ke16012104850,3,,Host,empty location
part/ke16012104851,1,,,empty location
part/ke16012104852,2,,,empty location
part/ke16012104853,4,,,empty location
part/ke16012104854,5,,Host,empty location
part/ke16012104855,1,,,empty location
part/ke16012104856,2,,Refugee,empty location
part/ke16012104857,1,,,empty location
part/ke16012104858,8,,,empty location
part/ke16012104859,3,,Host,empty location
part/ke16012104860,1,,,empty location
part/ke16012104861,1,,,empty location
part/ke16012104862,1,,Host,empty location
part/ke16012104863,15,,,empty location
part/ke16012104864,4,,Refugee,empty location
part/ke16012104865,1,,Refugee,empty location
part/ke16012104866,1,,Refugee,empty location
part/ke16012104867,3,,Refugee,empty location
part/ke16012104868,2,,Refugee,empty location
part/ke16012104869,1,,,empty location
part/ke16012104870,2,,,empty location
part/ke16012104871,1,,,empty location
part/ke16012104872,3,,,empty location
part/ke16012104873,3,,,empty location
part/ke16012104874,2,,Host,empty location
part/ke16012104875,1,,Host,empty location
part/ke16012104876,6,,,empty location
part/ke16012104877,2,,,empty location
part/ke16012104878,3,,Refugee,empty location
part/ke16012104879,4,,Refugee,empty location
part/ke16012104880,1,,Refugee,empty location
part/ke16012104881,1,,Host,empty location
part/ke16012104882,1,,Host,empty location
part/ke16012104883,3,,,empty location
part/ke16012104884,2,,,empty location
part/ke16012104885,2,,,empty location
part/ke16012104886,3,,Host,empty location
part/ke16012104887,2,,,empty location
part/ke16012104888,1,,,empty location
part/ke16012104889,1,,,empty location
part/ke16012104890,2,,,empty location
part/ke16012104891,1,,Refugee,empty location
part/ke16012104892,2,,Host,empty location
part/ke16012104893,1,,,empty location
part/ke16012104894,2,,,empty location
part/ke16012104895,2,,Refugee,empty location
part/ke16012104896,3,,Refugee,empty location
part/ke16012104897,1,,Host,empty location
part/ke16012104898,2,,Refugee,empty location
part/ke16012104899,3,,Refugee,empty location
part/ke16012104900,1,,Refugee,empty location
part/ke16012104901,4,,,empty location
part/ke16012104902,5,,,empty location
